FieldID,date,NDVI
WC24,2021-07-25,0.6400136841012735
NC2,2021-07-25,
NC1,2021-07-25,
WC21,2021-07-25,
WC13,2021-07-25,0.48353928385730804
WC9,2021-07-25,
SW1,2021-07-25,
SW2,2021-07-25,0.634534385549766
WC10,2021-07-25,0.27989238608282124
WC14,2021-07-25,0.6781667806091897
WC7,2021-07-25,
WC27,2021-07-25,0.4559380221867465
WC1,2021-08-10,
WC2,2021-08-10,
WC3,2021-08-10,
WC6,2021-08-10,
WC4,2021-08-10,
WC5,2021-08-10,
WC26,2021-08-10,
SW4,2021-08-10,
NW6,2021-08-10,
NW7,2021-08-10,
NB1,2021-08-10,
WC20,2021-08-10,
WC19,2021-08-10,
SW3,2021-08-10,
WC18,2021-08-10,
WC17,2021-08-10,
SW5,2021-08-10,
SW6,2021-08-10,
WC12,2021-08-10,
WC8,2021-08-10,
WC11,2021-08-10,
WC25,2021-08-10,
WC16,2021-08-10,
WC15,2021-08-10,
NW1,2021-08-10,
NW2,2021-08-10,
NW3,2021-08-10,
NW4,2021-08-10,
NW5,2021-08-10,
WC23,2021-08-10,
WC22,2021-08-10,
WC24,2021-08-10,
NC2,2021-08-10,
NC1,2021-08-10,
WC21,2021-08-10,
WC13,2021-08-10,
WC9,2021-08-10,
SW1,2021-08-10,0.6947347199539378
SW2,2021-08-10,
WC10,2021-08-10,
WC14,2021-08-10,
WC7,2021-08-10,
WC27,2021-08-10,
WC1,2021-08-26,0.6794824477582274
WC2,2021-08-26,0.2565382493567354
WC3,2021-08-26,0.263898983680252
WC6,2021-08-26,0.2657746228064183
WC4,2021-08-26,0.6606177744653287
WC5,2021-08-26,0.7041708684987741
WC26,2021-08-26,0.7738114302609544
SW4,2021-08-26,0.7413457330756286
NW6,2021-08-26,
NW7,2021-08-26,
NB1,2021-08-26,
WC20,2021-08-26,
WC19,2021-08-26,0.7092144820421146
SW3,2021-08-26,0.3909231522798883
WC18,2021-08-26,0.2442191932046205
WC17,2021-08-26,0.24011706132401067
SW5,2021-08-26,0.7266421435301754
SW6,2021-08-26,0.7203936008620678
WC12,2021-08-26,0.7136411778533622
WC8,2021-08-26,0.5954075814004425
WC11,2021-08-26,0.6996299097128197
WC25,2021-08-26,0.7208150160134011
WC16,2021-08-26,0.7779026532150018
WC15,2021-08-26,0.5644284287517417
NW1,2021-08-26,
NW2,2021-08-26,
NW3,2021-08-26,
NW4,2021-08-26,
NW5,2021-08-26,
WC23,2021-08-26,0.23730943099025067
WC22,2021-08-26,0.5543542024853197
WC24,2021-08-26,0.7235360364820923
NC2,2021-08-26,
NC1,2021-08-26,
WC21,2021-08-26,
WC13,2021-08-26,0.5607424451266013
WC9,2021-08-26,0.25714506955518895
SW1,2021-08-26,0.8083279620395882
SW2,2021-08-26,0.6878717033807905
WC10,2021-08-26,0.2489316487524138
WC14,2021-08-26,0.7418153476663086
WC7,2021-08-26,0.7651205591882211
WC27,2021-08-26,0.7110182971133414
WC1,2021-09-11,0.24498994995465176
WC2,2021-09-11,0.2435236139108524
WC3,2021-09-11,0.245441543904087
WC6,2021-09-11,0.24510820062227331
WC4,2021-09-11,0.23749265991527588
WC5,2021-09-11,0.2509051536857814
WC26,2021-09-11,0.6798985596799195
SW4,2021-09-11,0.5873667475531139
NW6,2021-09-11,
NW7,2021-09-11,
NB1,2021-09-11,
WC20,2021-09-11,
WC19,2021-09-11,
SW3,2021-09-11,0.2863468245608983
WC18,2021-09-11,0.22055218895577522
WC17,2021-09-11,0.2424009159056221
SW5,2021-09-11,0.581837042756441
SW6,2021-09-11,0.5662023501936838
WC12,2021-09-11,0.5883654463179894
WC8,2021-09-11,0.2641183914195088
WC11,2021-09-11,0.2723533943290047
WC25,2021-09-11,0.270885368041726
WC16,2021-09-11,0.6674257120147528
WC15,2021-09-11,0.2650291673067784
NW1,2021-09-11,
NW2,2021-09-11,
NW3,2021-09-11,
NW4,2021-09-11,
NW5,2021-09-11,
WC23,2021-09-11,0.230084678110117
WC22,2021-09-11,0.23417873029446024
WC24,2021-09-11,0.5824262079878169
NC2,2021-09-11,
NC1,2021-09-11,
WC21,2021-09-11,
WC13,2021-09-11,0.4756163352538781
WC9,2021-09-11,0.24905737056315982
SW1,2021-09-11,0.7314549533502833
SW2,2021-09-11,0.5361493371331063
WC10,2021-09-11,0.24201604597582632
WC14,2021-09-11,0.6309289960880998
WC7,2021-09-11,0.2679452944139579
WC27,2021-09-11,0.6461172459480123
WC1,2021-09-27,0.22169251223196976
WC2,2021-09-27,0.23009974270966188
WC3,2021-09-27,0.23673043328620982
WC6,2021-09-27,0.2413430395841081
WC4,2021-09-27,0.22088601383748727
WC5,2021-09-27,0.23672587472116702
WC26,2021-09-27,0.2502585522559529
SW4,2021-09-27,0.2863491456369987
NW6,2021-09-27,
NW7,2021-09-27,
NB1,2021-09-27,
WC20,2021-09-27,
WC19,2021-09-27,
SW3,2021-09-27,0.24672227754002302
WC18,2021-09-27,0.22992781112173014
WC17,2021-09-27,0.2216425438031235
SW5,2021-09-27,0.30757764665034104
SW6,2021-09-27,0.3723002105364633
WC12,2021-09-27,0.2687343099267003
WC8,2021-09-27,0.23206066944287515
WC11,2021-09-27,0.23803555036664642
WC25,2021-09-27,0.24424211766389317
WC16,2021-09-27,0.6281203619762382
WC15,2021-09-27,0.23700840350356095
NW1,2021-09-27,
NW2,2021-09-27,
NW3,2021-09-27,
NW4,2021-09-27,
NW5,2021-09-27,
WC23,2021-09-27,0.2131162787614879
WC22,2021-09-27,0.22468258841585736
WC24,2021-09-27,0.25077525513925913
NC2,2021-09-27,
NC1,2021-09-27,
WC21,2021-09-27,
WC13,2021-09-27,0.269607035225976
WC9,2021-09-27,0.2233734679873645
SW1,2021-09-27,0.7282931689467615
SW2,2021-09-27,0.3919721440111349
WC10,2021-09-27,0.23363967419421366
WC14,2021-09-27,0.2755436949484013
WC7,2021-09-27,0.23238232539000384
WC27,2021-09-27,0.4911760487825366
WC1,2021-10-13,0.2254296537993048
WC2,2021-10-13,0.3618834075593004
WC3,2021-10-13,0.39926263336945694
WC6,2021-10-13,0.42514050115358776
WC4,2021-10-13,0.2520220803265654
WC5,2021-10-13,0.258649026652287
WC26,2021-10-13,0.22480654988347223
SW4,2021-10-13,0.23462846867311427
NW6,2021-10-13,
NW7,2021-10-13,
NB1,2021-10-13,
WC20,2021-10-13,
WC19,2021-10-13,
SW3,2021-10-13,0.23193587720936576
WC18,2021-10-13,0.20990689802695625
WC17,2021-10-13,0.31932491313710903
SW5,2021-10-13,0.2330269943809033
SW6,2021-10-13,0.23592129224592082
WC12,2021-10-13,0.33151694329022086
WC8,2021-10-13,0.34628682043064907
WC11,2021-10-13,0.24465320821687453
WC25,2021-10-13,0.32702002777097555
WC16,2021-10-13,0.6302765644626583
WC15,2021-10-13,0.2902397464514705
NW1,2021-10-13,
NW2,2021-10-13,
NW3,2021-10-13,
NW4,2021-10-13,
NW5,2021-10-13,
WC23,2021-10-13,0.26813603703780714
WC22,2021-10-13,0.3375799782973957
WC24,2021-10-13,0.24113778999675325
NC2,2021-10-13,
NC1,2021-10-13,
WC21,2021-10-13,
WC13,2021-10-13,0.4467692777777449
WC9,2021-10-13,0.32219580258434344
SW1,2021-10-13,0.7065691114416106
SW2,2021-10-13,0.35190669977548067
WC10,2021-10-13,0.3857261380649119
WC14,2021-10-13,0.23637270451768622
WC7,2021-10-13,0.23481852386067803
WC27,2021-10-13,0.29540661711458854
WC1,2021-10-29,0.26891766440313103
WC2,2021-10-29,0.5667984026844134
WC3,2021-10-29,0.6108741019601073
WC6,2021-10-29,0.6396834204174402
WC4,2021-10-29,0.30287096324369805
WC5,2021-10-29,0.3003576474948007
WC26,2021-10-29,0.24096455253106464
SW4,2021-10-29,0.2199467737230994
NW6,2021-10-29,
NW7,2021-10-29,
NB1,2021-10-29,
WC20,2021-10-29,
WC19,2021-10-29,
SW3,2021-10-29,0.23842085540162533
WC18,2021-10-29,0.19836846722697635
WC17,2021-10-29,0.45961764376537767
SW5,2021-10-29,0.22154121558278278
SW6,2021-10-29,0.22341693289202433
WC12,2021-10-29,0.4906681719981918
WC8,2021-10-29,0.5264760548956573
WC11,2021-10-29,0.29973953263720865
WC25,2021-10-29,0.36174167518123507
WC16,2021-10-29,0.3247157651274201
WC15,2021-10-29,0.384891318486929
NW1,2021-10-29,
NW2,2021-10-29,
NW3,2021-10-29,
NW4,2021-10-29,
NW5,2021-10-29,
WC23,2021-10-29,0.3350820231085139
WC22,2021-10-29,0.4601939940867489
WC24,2021-10-29,0.29703729914657123
NC2,2021-10-29,
NC1,2021-10-29,
WC21,2021-10-29,
WC13,2021-10-29,0.6566559415223306
WC9,2021-10-29,0.47607682531023426
SW1,2021-10-29,0.4279627113343838
SW2,2021-10-29,0.26195707176668037
WC10,2021-10-29,0.6066457088940105
WC14,2021-10-29,0.2809276015597829
WC7,2021-10-29,0.28570052914371535
WC27,2021-10-29,0.256311255761601
WC1,2021-11-14,0.32286752430957455
WC2,2021-11-14,0.6972753122656592
WC3,2021-11-14,0.7362324918781148
WC6,2021-11-14,0.7456574686283833
WC4,2021-11-14,0.37379440920974566
WC5,2021-11-14,0.3922905732565531
WC26,2021-11-14,0.2621326941318024
SW4,2021-11-14,0.20664613932064066
NW6,2021-11-14,
NW7,2021-11-14,
NB1,2021-11-14,
WC20,2021-11-14,
WC19,2021-11-14,
SW3,2021-11-14,0.2492331104432906
WC18,2021-11-14,0.20135588998815213
WC17,2021-11-14,0.5904789585237636
SW5,2021-11-14,
SW6,2021-11-14,0.20965602121347407
WC12,2021-11-14,0.6244574568245358
WC8,2021-11-14,0.6662452800937664
WC11,2021-11-14,0.3601552428915201
WC25,2021-11-14,0.40708622861463245
WC16,2021-11-14,0.27739016301715563
WC15,2021-11-14,0.4767223070848661
NW1,2021-11-14,
NW2,2021-11-14,
NW3,2021-11-14,
NW4,2021-11-14,
NW5,2021-11-14,
WC23,2021-11-14,0.4708699101299862
WC22,2021-11-14,0.5779361887131014
WC24,2021-11-14,0.3555083556490317
NC2,2021-11-14,
NC1,2021-11-14,
WC21,2021-11-14,
WC13,2021-11-14,0.7598172699280737
WC9,2021-11-14,0.6452809662242894
SW1,2021-11-14,0.35621906348153964
SW2,2021-11-14,0.24395417819789364
WC10,2021-11-14,0.7405001846247994
WC14,2021-11-14,0.30570737704227524
WC7,2021-11-14,0.3377788841814264
WC27,2021-11-14,0.24432801922199965
WC1,2021-11-30,
WC2,2021-11-30,
WC3,2021-11-30,
WC6,2021-11-30,
WC4,2021-11-30,
WC5,2021-11-30,
WC26,2021-11-30,
SW4,2021-11-30,0.20579727825036578
NW6,2021-11-30,
NW7,2021-11-30,
NB1,2021-11-30,
WC20,2021-11-30,
WC19,2021-11-30,
SW3,2021-11-30,
WC18,2021-11-30,
WC17,2021-11-30,
SW5,2021-11-30,
SW6,2021-11-30,0.21222077879780055
WC12,2021-11-30,
WC8,2021-11-30,
WC11,2021-11-30,
WC25,2021-11-30,
WC16,2021-11-30,
WC15,2021-11-30,
NW1,2021-11-30,
NW2,2021-11-30,
NW3,2021-11-30,
NW4,2021-11-30,
NW5,2021-11-30,
WC23,2021-11-30,
WC22,2021-11-30,
WC24,2021-11-30,
NC2,2021-11-30,
NC1,2021-11-30,
WC21,2021-11-30,
WC13,2021-11-30,
WC9,2021-11-30,
SW1,2021-11-30,
SW2,2021-11-30,
WC10,2021-11-30,
WC14,2021-11-30,
WC7,2021-11-30,
WC27,2021-11-30,
WC1,2021-12-16,0.3651098281994439
WC2,2021-12-16,0.6794244891242721
WC3,2021-12-16,0.6852169339157019
WC6,2021-12-16,0.7069181281750232
WC4,2021-12-16,0.4038635124691962
WC5,2021-12-16,0.39568052107700097
WC26,2021-12-16,
SW4,2021-12-16,0.186902744872134
NW6,2021-12-16,
NW7,2021-12-16,
NB1,2021-12-16,
WC20,2021-12-16,
WC19,2021-12-16,
SW3,2021-12-16,
WC18,2021-12-16,0.20421382481263292
WC17,2021-12-16,0.5280658895641663
SW5,2021-12-16,0.1704541079061397
SW6,2021-12-16,0.17830839402876278
WC12,2021-12-16,
WC8,2021-12-16,0.619015454787164
WC11,2021-12-16,
WC25,2021-12-16,0.32269151761895076
WC16,2021-12-16,0.2563518701432454
WC15,2021-12-16,
NW1,2021-12-16,
NW2,2021-12-16,
NW3,2021-12-16,
NW4,2021-12-16,
NW5,2021-12-16,
WC23,2021-12-16,0.46336565970898824
WC22,2021-12-16,0.47486061088867176
WC24,2021-12-16,0.36446591269010514
NC2,2021-12-16,
NC1,2021-12-16,
WC21,2021-12-16,
WC13,2021-12-16,
WC9,2021-12-16,0.6309438972957477
SW1,2021-12-16,
SW2,2021-12-16,
WC10,2021-12-16,
WC14,2021-12-16,
WC7,2021-12-16,0.37750388747496993
WC27,2021-12-16,
WC1,2022-01-17,0.3223444929290207
WC2,2022-01-17,0.578591181869946
WC3,2022-01-17,0.6087188718261816
WC6,2022-01-17,0.6131298216878772
WC4,2022-01-17,0.340299549835471
WC5,2022-01-17,0.3362551992798964
WC26,2022-01-17,0.2772581973507554
SW4,2022-01-17,0.20268122295800206
NW6,2022-01-17,
NW7,2022-01-17,
NB1,2022-01-17,
WC20,2022-01-17,
WC19,2022-01-17,
SW3,2022-01-17,0.2318136346718487
WC18,2022-01-17,0.21323258901539824
WC17,2022-01-17,0.4453005931053306
SW5,2022-01-17,0.19777374101621564
SW6,2022-01-17,0.19541064903553695
WC12,2022-01-17,0.5129037937912577
WC8,2022-01-17,0.545256428393963
WC11,2022-01-17,0.3258131096583328
WC25,2022-01-17,0.34123790409786336
WC16,2022-01-17,0.23344772079727058
WC15,2022-01-17,0.39951559688428256
NW1,2022-01-17,
NW2,2022-01-17,
NW3,2022-01-17,
NW4,2022-01-17,
NW5,2022-01-17,
WC23,2022-01-17,0.4425779909186544
WC22,2022-01-17,0.4334580291303287
WC24,2022-01-17,0.3542722627928684
NC2,2022-01-17,
NC1,2022-01-17,
WC21,2022-01-17,
WC13,2022-01-17,0.506486529511395
WC9,2022-01-17,0.5482035859248308
SW1,2022-01-17,0.18911961171039365
SW2,2022-01-17,0.24216477222248442
WC10,2022-01-17,0.5787172375290977
WC14,2022-01-17,0.27863130218578974
WC7,2022-01-17,0.33481900307114804
WC27,2022-01-17,0.22906475202867937
WC1,2022-02-18,0.3108696862262459
WC2,2022-02-18,0.5645571850923445
WC3,2022-02-18,0.5912129804640094
WC6,2022-02-18,0.5950505983405838
WC4,2022-02-18,0.327195277040503
WC5,2022-02-18,0.3238044154400192
WC26,2022-02-18,0.2760283673625169
SW4,2022-02-18,0.19000158056407146
NW6,2022-02-18,
NW7,2022-02-18,
NB1,2022-02-18,
WC20,2022-02-18,
WC19,2022-02-18,
SW3,2022-02-18,0.22519728612849388
WC18,2022-02-18,0.19530614276665847
WC17,2022-02-18,0.4524789695813224
SW5,2022-02-18,0.18886830701804755
SW6,2022-02-18,0.19325540817318315
WC12,2022-02-18,0.4784153251225791
WC8,2022-02-18,0.5255163582487165
WC11,2022-02-18,0.3067311970093478
WC25,2022-02-18,0.33689711586833215
WC16,2022-02-18,0.20488575223372754
WC15,2022-02-18,0.3868816420897929
NW1,2022-02-18,
NW2,2022-02-18,
NW3,2022-02-18,
NW4,2022-02-18,
NW5,2022-02-18,
WC23,2022-02-18,0.44658338933630004
WC22,2022-02-18,0.4165898414338751
WC24,2022-02-18,0.3529178533980426
NC2,2022-02-18,
NC1,2022-02-18,
WC21,2022-02-18,
WC13,2022-02-18,0.3746826326335893
WC9,2022-02-18,0.5532233315008497
SW1,2022-02-18,0.17399056105002578
SW2,2022-02-18,0.23460860119617122
WC10,2022-02-18,0.5249853219363437
WC14,2022-02-18,0.26571555654742757
WC7,2022-02-18,0.3452969514994995
WC27,2022-02-18,0.22467358495220344
WC1,2022-03-06,0.32503456627639143
WC2,2022-03-06,0.5574494836529705
WC3,2022-03-06,0.569095233385531
WC6,2022-03-06,0.5667461423129511
WC4,2022-03-06,0.33906647122879763
WC5,2022-03-06,0.33791315565508057
WC26,2022-03-06,0.2866957918921646
SW4,2022-03-06,0.19377062715932944
NW6,2022-03-06,
NW7,2022-03-06,
NB1,2022-03-06,
WC20,2022-03-06,
WC19,2022-03-06,
SW3,2022-03-06,0.22633705035341628
WC18,2022-03-06,0.20191723719277282
WC17,2022-03-06,0.4629009201003418
SW5,2022-03-06,0.19796675250264106
SW6,2022-03-06,0.2012534058932632
WC12,2022-03-06,0.4724437545107624
WC8,2022-03-06,0.5018736733306187
WC11,2022-03-06,0.32975765953278147
WC25,2022-03-06,0.34264569525600785
WC16,2022-03-06,0.20852728054299735
WC15,2022-03-06,0.40137201542528517
NW1,2022-03-06,
NW2,2022-03-06,
NW3,2022-03-06,
NW4,2022-03-06,
NW5,2022-03-06,
WC23,2022-03-06,0.44260705213933066
WC22,2022-03-06,0.41328691292924263
WC24,2022-03-06,0.35354460050996694
NC2,2022-03-06,
NC1,2022-03-06,
WC21,2022-03-06,
WC13,2022-03-06,0.35587867961775993
WC9,2022-03-06,0.5482790879588515
SW1,2022-03-06,0.17312370600648572
SW2,2022-03-06,0.22806819630895817
WC10,2022-03-06,0.5332216972695822
WC14,2022-03-06,0.2718558030128549
WC7,2022-03-06,0.34174166294093006
WC27,2022-03-06,0.23230095660188965
WC1,2022-03-22,0.3358473392382557
WC2,2022-03-22,0.4446409698647663
WC3,2022-03-22,0.4122748220451642
WC6,2022-03-22,0.41142576420130134
WC4,2022-03-22,0.3225977041157648
WC5,2022-03-22,0.31181794805278984
WC26,2022-03-22,0.26540077591819133
SW4,2022-03-22,0.20093871408308941
NW6,2022-03-22,
NW7,2022-03-22,
NB1,2022-03-22,
WC20,2022-03-22,
WC19,2022-03-22,
SW3,2022-03-22,0.25216383430532413
WC18,2022-03-22,0.09174780493201659
WC17,2022-03-22,0.378936153157217
SW5,2022-03-22,0.20561254530160447
SW6,2022-03-22,0.21141349847368443
WC12,2022-03-22,0.4805756483374365
WC8,2022-03-22,0.37454575162912274
WC11,2022-03-22,0.301219262072163
WC25,2022-03-22,0.39605651710301126
WC16,2022-03-22,0.10235076905795179
WC15,2022-03-22,0.332729071241116
NW1,2022-03-22,
NW2,2022-03-22,
NW3,2022-03-22,
NW4,2022-03-22,
NW5,2022-03-22,
WC23,2022-03-22,0.4193926177947331
WC22,2022-03-22,0.3111518519179813
WC24,2022-03-22,0.4075248164317669
NC2,2022-03-22,
NC1,2022-03-22,
WC21,2022-03-22,
WC13,2022-03-22,0.4016326678328331
WC9,2022-03-22,0.442138065008997
SW1,2022-03-22,0.17958531959811577
SW2,2022-03-22,0.24752024248789756
WC10,2022-03-22,0.32612906056101276
WC14,2022-03-22,0.32175071124736426
WC7,2022-03-22,0.312498342600501
WC27,2022-03-22,0.15760100719269018
WC1,2022-04-07,0.438322787848405
WC2,2022-04-07,0.666604387109456
WC3,2022-04-07,0.7099674688741765
WC6,2022-04-07,0.7050593106099696
WC4,2022-04-07,0.4924190639151859
WC5,2022-04-07,0.5250339443805128
WC26,2022-04-07,
SW4,2022-04-07,0.20351755354987033
NW6,2022-04-07,
NW7,2022-04-07,
NB1,2022-04-07,
WC20,2022-04-07,
WC19,2022-04-07,
SW3,2022-04-07,0.2572091720555988
WC18,2022-04-07,0.2021794262411119
WC17,2022-04-07,0.6557657165849734
SW5,2022-04-07,0.2046363535585184
SW6,2022-04-07,0.20698838534129543
WC12,2022-04-07,0.5808862430486611
WC8,2022-04-07,0.5526533308327494
WC11,2022-04-07,0.525443375344801
WC25,2022-04-07,0.5235858689023716
WC16,2022-04-07,0.19528429863924449
WC15,2022-04-07,0.4948786972685082
NW1,2022-04-07,
NW2,2022-04-07,
NW3,2022-04-07,
NW4,2022-04-07,
NW5,2022-04-07,
WC23,2022-04-07,0.6703207549604498
WC22,2022-04-07,0.5679985488904957
WC24,2022-04-07,0.5489563850199489
NC2,2022-04-07,
NC1,2022-04-07,
WC21,2022-04-07,
WC13,2022-04-07,0.45070261065723616
WC9,2022-04-07,0.6814520608524224
SW1,2022-04-07,0.17403613342574553
SW2,2022-04-07,0.2170432143788019
WC10,2022-04-07,0.591444881793381
WC14,2022-04-07,0.3351677416788266
WC7,2022-04-07,0.5164711084815671
WC27,2022-04-07,0.23634266552414013
WC1,2022-04-23,0.7054808655505478
WC2,2022-04-23,0.7786595308229209
WC3,2022-04-23,0.7823397780786745
WC6,2022-04-23,0.798168991533111
WC4,2022-04-23,0.6538881052284301
WC5,2022-04-23,0.6218201067519785
WC26,2022-04-23,0.7343345204661514
SW4,2022-04-23,0.21133548172146088
NW6,2022-04-23,
NW7,2022-04-23,
NB1,2022-04-23,
WC20,2022-04-23,
WC19,2022-04-23,
SW3,2022-04-23,0.3625244146698161
WC18,2022-04-23,0.21331650942541933
WC17,2022-04-23,0.7357791046657413
SW5,2022-04-23,0.2124119134445522
SW6,2022-04-23,0.21386202686730174
WC12,2022-04-23,0.7768154737891619
WC8,2022-04-23,0.7622411517673948
WC11,2022-04-23,0.7468838833099684
WC25,2022-04-23,0.7125120742139813
WC16,2022-04-23,0.19895361855709826
WC15,2022-04-23,0.7034923225073907
NW1,2022-04-23,
NW2,2022-04-23,
NW3,2022-04-23,
NW4,2022-04-23,
NW5,2022-04-23,
WC23,2022-04-23,0.7639944452849671
WC22,2022-04-23,0.6399232366749433
WC24,2022-04-23,0.7458535762170562
NC2,2022-04-23,
NC1,2022-04-23,
WC21,2022-04-23,
WC13,2022-04-23,0.5813710073399767
WC9,2022-04-23,0.8023701188841317
SW1,2022-04-23,0.1821712678628985
SW2,2022-04-23,0.23868597009090275
WC10,2022-04-23,0.8151005585447965
WC14,2022-04-23,0.5210975971726574
WC7,2022-04-23,0.7111533364217658
WC27,2022-04-23,0.25561516260845646
WC1,2022-05-09,0.7419447967989099
WC2,2022-05-09,0.7520214758321677
WC3,2022-05-09,0.7582819411992874
WC6,2022-05-09,0.7889976594737816
WC4,2022-05-09,0.7234989080874511
WC5,2022-05-09,0.6443714644509769
WC26,2022-05-09,0.7951176934788958
SW4,2022-05-09,0.1958239456724082
NW6,2022-05-09,
NW7,2022-05-09,
NB1,2022-05-09,
WC20,2022-05-09,
WC19,2022-05-09,
SW3,2022-05-09,0.4688787919800515
WC18,2022-05-09,0.17390462929551204
WC17,2022-05-09,0.7012939813723509
SW5,2022-05-09,0.1965665252454796
SW6,2022-05-09,0.19943999486886246
WC12,2022-05-09,0.7991117873950382
WC8,2022-05-09,0.7378490102353829
WC11,2022-05-09,0.7897786120247509
WC25,2022-05-09,0.7242912647052099
WC16,2022-05-09,0.16076449610913449
WC15,2022-05-09,0.7210716498523106
NW1,2022-05-09,
NW2,2022-05-09,
NW3,2022-05-09,
NW4,2022-05-09,
NW5,2022-05-09,
WC23,2022-05-09,0.771818886751377
WC22,2022-05-09,0.6080996117910346
WC24,2022-05-09,0.7765754248806641
NC2,2022-05-09,
NC1,2022-05-09,
WC21,2022-05-09,
WC13,2022-05-09,0.5841569104203524
WC9,2022-05-09,0.8050989902182294
SW1,2022-05-09,0.16653897659140085
SW2,2022-05-09,0.19883637030620144
WC10,2022-05-09,0.8072330361107576
WC14,2022-05-09,0.7189047455873211
WC7,2022-05-09,0.7873570301310969
WC27,2022-05-09,0.23883080389724914
WC1,2022-06-10,0.21597357119649782
WC2,2022-06-10,0.20629982168901229
WC3,2022-06-10,0.21200911846751677
WC6,2022-06-10,0.20882524559151158
WC4,2022-06-10,0.21453135623277658
WC5,2022-06-10,0.2197319018857155
WC26,2022-06-10,0.6151553581290704
SW4,2022-06-10,0.35770143714935254
NW6,2022-06-10,
NW7,2022-06-10,
NB1,2022-06-10,
WC20,2022-06-10,
WC19,2022-06-10,
SW3,2022-06-10,0.39266101275330384
WC18,2022-06-10,0.18459107236984337
WC17,2022-06-10,0.26888219916779527
SW5,2022-06-10,0.32256494071660774
SW6,2022-06-10,0.3711198682615209
WC12,2022-06-10,0.2251321292473116
WC8,2022-06-10,0.22134282817014284
WC11,2022-06-10,0.23272708693806188
WC25,2022-06-10,0.2211544698843974
WC16,2022-06-10,0.2045404735087238
WC15,2022-06-10,0.2357409845008987
NW1,2022-06-10,
NW2,2022-06-10,
NW3,2022-06-10,
NW4,2022-06-10,
NW5,2022-06-10,
WC23,2022-06-10,0.21620909687690226
WC22,2022-06-10,0.20061993340840592
WC24,2022-06-10,0.23378786853410372
NC2,2022-06-10,
NC1,2022-06-10,
WC21,2022-06-10,
WC13,2022-06-10,0.21099792586425162
WC9,2022-06-10,0.21130475063522278
SW1,2022-06-10,0.20501332106156142
SW2,2022-06-10,0.22451308326595024
WC10,2022-06-10,0.22119383855553362
WC14,2022-06-10,0.2314376309981684
WC7,2022-06-10,0.22083528173410524
WC27,2022-06-10,0.2362713323372425
WC1,2022-07-12,0.2403669481736515
WC2,2022-07-12,0.4441332321146718
WC3,2022-07-12,0.48781958653074614
WC6,2022-07-12,0.4576133050112916
WC4,2022-07-12,0.2461511694749866
WC5,2022-07-12,0.2141856695952075
WC26,2022-07-12,0.2806622871813568
SW4,2022-07-12,0.619652208437065
NW6,2022-07-12,
NW7,2022-07-12,
NB1,2022-07-12,
WC20,2022-07-12,
WC19,2022-07-12,0.29000664680352384
SW3,2022-07-12,0.2184504849168915
WC18,2022-07-12,0.34346485420973516
WC17,2022-07-12,0.22034856616298862
SW5,2022-07-12,0.6791411136403147
SW6,2022-07-12,0.707961621269641
WC12,2022-07-12,0.4795201254164625
WC8,2022-07-12,0.2142429410590368
WC11,2022-07-12,0.21903943602310172
WC25,2022-07-12,0.20834941425750292
WC16,2022-07-12,0.4880368485067442
WC15,2022-07-12,0.2712222420545819
NW1,2022-07-12,
NW2,2022-07-12,
NW3,2022-07-12,
NW4,2022-07-12,
NW5,2022-07-12,
WC23,2022-07-12,0.3350444920784827
WC22,2022-07-12,0.20600902605881352
WC24,2022-07-12,0.6055089671000262
NC2,2022-07-12,
NC1,2022-07-12,
WC21,2022-07-12,
WC13,2022-07-12,0.21496313390376087
WC9,2022-07-12,0.6028171618597217
SW1,2022-07-12,
SW2,2022-07-12,0.5199629230397852
WC10,2022-07-12,0.47594502967919483
WC14,2022-07-12,0.48823590750158363
WC7,2022-07-12,0.2154052751530133
WC27,2022-07-12,0.7553231913468251
WC1,2022-08-13,0.22085099375818468
WC2,2022-08-13,0.6699734362817057
WC3,2022-08-13,0.7186901657475294
WC6,2022-08-13,0.6986066718501703
WC4,2022-08-13,0.22485026394099192
WC5,2022-08-13,0.20199002589090678
WC26,2022-08-13,0.6388283324672289
SW4,2022-08-13,0.7524459053039538
NW6,2022-08-13,
NW7,2022-08-13,
NB1,2022-08-13,
WC20,2022-08-13,
WC19,2022-08-13,
SW3,2022-08-13,0.20102141104363822
WC18,2022-08-13,0.5869844162747684
WC17,2022-08-13,0.22624080401774113
SW5,2022-08-13,0.7215348514055516
SW6,2022-08-13,0.7474919550480583
WC12,2022-08-13,0.7939732037406255
WC8,2022-08-13,0.2153096840775709
WC11,2022-08-13,0.21631848999309897
WC25,2022-08-13,0.21922036037599146
WC16,2022-08-13,0.7517324500033012
WC15,2022-08-13,0.4343193279060218
NW1,2022-08-13,
NW2,2022-08-13,
NW3,2022-08-13,
NW4,2022-08-13,
NW5,2022-08-13,
WC23,2022-08-13,0.6247486339591651
WC22,2022-08-13,0.2351683142033151
WC24,2022-08-13,0.804217466276437
NC2,2022-08-13,
NC1,2022-08-13,
WC21,2022-08-13,
WC13,2022-08-13,0.3484078784713637
WC9,2022-08-13,0.7778595982177461
SW1,2022-08-13,0.7245290938238319
SW2,2022-08-13,0.7456823162011992
WC10,2022-08-13,0.7622973243267159
WC14,2022-08-13,0.7933596437661592
WC7,2022-08-13,0.21085969555369768
WC27,2022-08-13,0.793110223425465
