FieldID,date,NDVI
SW1,2022-10-02,
SW2,2022-10-02,
WC10,2022-10-02,
WC14,2022-10-02,
WC7,2022-10-02,
WC27,2022-10-02,
WC1,2022-10-18,
WC2,2022-10-18,
WC3,2022-10-18,
WC6,2022-10-18,
WC4,2022-10-18,
WC5,2022-10-18,
WC26,2022-10-18,
SW4,2022-10-18,
NW6,2022-10-18,
NW7,2022-10-18,
NB1,2022-10-18,
WC20,2022-10-18,
WC19,2022-10-18,
SW3,2022-10-18,
WC18,2022-10-18,
WC17,2022-10-18,
SW5,2022-10-18,
SW6,2022-10-18,
WC12,2022-10-18,
WC8,2022-10-18,
WC11,2022-10-18,
WC25,2022-10-18,
WC16,2022-10-18,
WC15,2022-10-18,
NW1,2022-10-18,
NW2,2022-10-18,
NW3,2022-10-18,
NW4,2022-10-18,
NW5,2022-10-18,
WC23,2022-10-18,
WC22,2022-10-18,
WC24,2022-10-18,
NC2,2022-10-18,0.25429946310416474
NC1,2022-10-18,0.253644482741438
WC21,2022-10-18,
WC13,2022-10-18,
WC9,2022-10-18,
SW1,2022-10-18,
SW2,2022-10-18,
WC10,2022-10-18,
WC14,2022-10-18,
WC7,2022-10-18,
WC27,2022-10-18,
WC1,2022-11-03,
WC2,2022-11-03,
WC3,2022-11-03,
WC6,2022-11-03,
WC4,2022-11-03,
WC5,2022-11-03,
WC26,2022-11-03,
SW4,2022-11-03,
NW6,2022-11-03,
NW7,2022-11-03,
NB1,2022-11-03,
WC20,2022-11-03,
WC19,2022-11-03,
SW3,2022-11-03,
WC18,2022-11-03,
WC17,2022-11-03,
SW5,2022-11-03,
SW6,2022-11-03,
WC12,2022-11-03,
WC8,2022-11-03,
WC11,2022-11-03,
WC25,2022-11-03,
WC16,2022-11-03,
WC15,2022-11-03,
NW1,2022-11-03,
NW2,2022-11-03,
NW3,2022-11-03,
NW4,2022-11-03,
NW5,2022-11-03,
WC23,2022-11-03,
WC22,2022-11-03,
WC24,2022-11-03,
NC2,2022-11-03,0.22085154068949378
NC1,2022-11-03,0.2035557397756815
WC21,2022-11-03,
WC13,2022-11-03,
WC9,2022-11-03,
SW1,2022-11-03,
SW2,2022-11-03,
WC10,2022-11-03,
WC14,2022-11-03,
WC7,2022-11-03,
WC27,2022-11-03,
WC1,2022-11-19,
WC2,2022-11-19,
WC3,2022-11-19,
WC6,2022-11-19,
WC4,2022-11-19,
WC5,2022-11-19,
WC26,2022-11-19,
SW4,2022-11-19,
NW6,2022-11-19,
NW7,2022-11-19,
NB1,2022-11-19,
WC20,2022-11-19,
WC19,2022-11-19,
SW3,2022-11-19,
WC18,2022-11-19,
WC17,2022-11-19,
SW5,2022-11-19,
SW6,2022-11-19,
WC12,2022-11-19,
WC8,2022-11-19,
WC11,2022-11-19,
WC25,2022-11-19,
WC16,2022-11-19,
WC15,2022-11-19,
NW1,2022-11-19,
NW2,2022-11-19,
NW3,2022-11-19,
NW4,2022-11-19,
NW5,2022-11-19,
WC23,2022-11-19,
WC22,2022-11-19,
WC24,2022-11-19,
NC2,2022-11-19,0.23346031128024394
NC1,2022-11-19,0.22786179229814327
WC21,2022-11-19,
WC13,2022-11-19,
WC9,2022-11-19,
SW1,2022-11-19,
SW2,2022-11-19,
WC10,2022-11-19,
WC14,2022-11-19,
WC7,2022-11-19,
WC27,2022-11-19,
WC1,2022-12-05,
WC2,2022-12-05,
WC3,2022-12-05,
WC6,2022-12-05,
WC4,2022-12-05,
WC5,2022-12-05,
WC26,2022-12-05,
SW4,2022-12-05,
NW6,2022-12-05,
NW7,2022-12-05,
NB1,2022-12-05,
WC20,2022-12-05,
WC19,2022-12-05,
SW3,2022-12-05,
WC18,2022-12-05,
WC17,2022-12-05,
SW5,2022-12-05,
SW6,2022-12-05,
WC12,2022-12-05,
WC8,2022-12-05,
WC11,2022-12-05,
WC25,2022-12-05,
WC16,2022-12-05,
WC15,2022-12-05,
NW1,2022-12-05,
NW2,2022-12-05,
NW3,2022-12-05,
NW4,2022-12-05,
NW5,2022-12-05,
WC23,2022-12-05,
WC22,2022-12-05,
WC24,2022-12-05,
NC2,2022-12-05,0.23961701965658433
NC1,2022-12-05,0.22170037116718327
WC21,2022-12-05,
WC13,2022-12-05,
WC9,2022-12-05,
SW1,2022-12-05,
SW2,2022-12-05,
WC10,2022-12-05,
WC14,2022-12-05,
WC7,2022-12-05,
WC27,2022-12-05,
WC1,2013-03-25,
WC2,2013-03-25,
WC3,2013-03-25,
WC6,2013-03-25,
WC4,2013-03-25,
WC5,2013-03-25,
WC26,2013-03-25,
SW4,2013-03-25,
NW6,2013-03-25,
NW7,2013-03-25,
NB1,2013-03-25,
WC20,2013-03-25,
WC19,2013-03-25,
SW3,2013-03-25,
WC18,2013-03-25,
WC17,2013-03-25,
SW5,2013-03-25,
SW6,2013-03-25,
WC12,2013-03-25,
WC8,2013-03-25,
WC11,2013-03-25,
WC25,2013-03-25,
WC16,2013-03-25,
WC15,2013-03-25,
NW1,2013-03-25,
NW2,2013-03-25,
NW3,2013-03-25,
NW4,2013-03-25,
NW5,2013-03-25,
WC23,2013-03-25,
WC22,2013-03-25,
WC24,2013-03-25,
NC2,2013-03-25,0.05593864822859363
NC1,2013-03-25,0.06239805694769155
WC21,2013-03-25,
WC13,2013-03-25,
WC9,2013-03-25,
SW1,2013-03-25,
SW2,2013-03-25,
WC10,2013-03-25,
WC14,2013-03-25,
WC7,2013-03-25,
WC27,2013-03-25,
WC1,2013-03-30,
WC2,2013-03-30,
WC3,2013-03-30,
WC6,2013-03-30,
WC4,2013-03-30,
WC5,2013-03-30,
WC26,2013-03-30,
SW4,2013-03-30,
NW6,2013-03-30,
NW7,2013-03-30,
NB1,2013-03-30,
WC20,2013-03-30,
WC19,2013-03-30,
SW3,2013-03-30,
WC18,2013-03-30,
WC17,2013-03-30,
SW5,2013-03-30,
SW6,2013-03-30,
WC12,2013-03-30,
WC8,2013-03-30,
WC11,2013-03-30,
WC25,2013-03-30,
WC16,2013-03-30,
WC15,2013-03-30,
NW1,2013-03-30,
NW2,2013-03-30,
NW3,2013-03-30,
NW4,2013-03-30,
NW5,2013-03-30,
WC23,2013-03-30,
WC22,2013-03-30,
WC24,2013-03-30,
NC2,2013-03-30,0.19122022389611915
NC1,2013-03-30,0.236525663905114
WC21,2013-03-30,
WC13,2013-03-30,
WC9,2013-03-30,
SW1,2013-03-30,
SW2,2013-03-30,
WC10,2013-03-30,
WC14,2013-03-30,
WC7,2013-03-30,
WC27,2013-03-30,
WC1,2013-04-23,
WC2,2013-04-23,
WC3,2013-04-23,
WC6,2013-04-23,
WC4,2013-04-23,
WC5,2013-04-23,
WC26,2013-04-23,
SW4,2013-04-23,
NW6,2013-04-23,
NW7,2013-04-23,
NB1,2013-04-23,
WC20,2013-04-23,
WC19,2013-04-23,
SW3,2013-04-23,
WC18,2013-04-23,
WC17,2013-04-23,
SW5,2013-04-23,
SW6,2013-04-23,
WC12,2013-04-23,
WC8,2013-04-23,
WC11,2013-04-23,
WC25,2013-04-23,
WC16,2013-04-23,
WC15,2013-04-23,
NW1,2013-04-23,
NW2,2013-04-23,
NW3,2013-04-23,
NW4,2013-04-23,
NW5,2013-04-23,
WC23,2013-04-23,
WC22,2013-04-23,
WC24,2013-04-23,
NC2,2013-04-23,0.051574021862925534
NC1,2013-04-23,0.0471638830320961
WC21,2013-04-23,
WC13,2013-04-23,
WC9,2013-04-23,
SW1,2013-04-23,
SW2,2013-04-23,
WC10,2013-04-23,
WC14,2013-04-23,
WC7,2013-04-23,
WC27,2013-04-23,
WC1,2013-06-10,
WC2,2013-06-10,
WC3,2013-06-10,
WC6,2013-06-10,
WC4,2013-06-10,
WC5,2013-06-10,
WC26,2013-06-10,
SW4,2013-06-10,
NW6,2013-06-10,
NW7,2013-06-10,
NB1,2013-06-10,
WC20,2013-06-10,
WC19,2013-06-10,
SW3,2013-06-10,
WC18,2013-06-10,
WC17,2013-06-10,
SW5,2013-06-10,
SW6,2013-06-10,
WC12,2013-06-10,
WC8,2013-06-10,
WC11,2013-06-10,
WC25,2013-06-10,
WC16,2013-06-10,
WC15,2013-06-10,
NW1,2013-06-10,
NW2,2013-06-10,
NW3,2013-06-10,
NW4,2013-06-10,
NW5,2013-06-10,
WC23,2013-06-10,
WC22,2013-06-10,
WC24,2013-06-10,
NC2,2013-06-10,0.46323660977630465
NC1,2013-06-10,0.4896347201708683
WC21,2013-06-10,
WC13,2013-06-10,
WC9,2013-06-10,
SW1,2013-06-10,
SW2,2013-06-10,
WC10,2013-06-10,
WC14,2013-06-10,
WC7,2013-06-10,
WC27,2013-06-10,
WC1,2013-06-26,
WC2,2013-06-26,
WC3,2013-06-26,
WC6,2013-06-26,
WC4,2013-06-26,
WC5,2013-06-26,
WC26,2013-06-26,
SW4,2013-06-26,
NW6,2013-06-26,
NW7,2013-06-26,
NB1,2013-06-26,
WC20,2013-06-26,
WC19,2013-06-26,
SW3,2013-06-26,
WC18,2013-06-26,
WC17,2013-06-26,
SW5,2013-06-26,
SW6,2013-06-26,
WC12,2013-06-26,
WC8,2013-06-26,
WC11,2013-06-26,
WC25,2013-06-26,
WC16,2013-06-26,
WC15,2013-06-26,
NW1,2013-06-26,
NW2,2013-06-26,
NW3,2013-06-26,
NW4,2013-06-26,
NW5,2013-06-26,
WC23,2013-06-26,
WC22,2013-06-26,
WC24,2013-06-26,
NC2,2013-06-26,0.7891160398527453
NC1,2013-06-26,0.5973361490909972
WC21,2013-06-26,
WC13,2013-06-26,
WC9,2013-06-26,
SW1,2013-06-26,
SW2,2013-06-26,
WC10,2013-06-26,
WC14,2013-06-26,
WC7,2013-06-26,
WC27,2013-06-26,
WC1,2013-07-12,
WC2,2013-07-12,
WC3,2013-07-12,
WC6,2013-07-12,
WC4,2013-07-12,
WC5,2013-07-12,
WC26,2013-07-12,
SW4,2013-07-12,
NW6,2013-07-12,
NW7,2013-07-12,
NB1,2013-07-12,
WC20,2013-07-12,
WC19,2013-07-12,
SW3,2013-07-12,
WC18,2013-07-12,
WC17,2013-07-12,
SW5,2013-07-12,
SW6,2013-07-12,
WC12,2013-07-12,
WC8,2013-07-12,
WC11,2013-07-12,
WC25,2013-07-12,
WC16,2013-07-12,
WC15,2013-07-12,
NW1,2013-07-12,
NW2,2013-07-12,
NW3,2013-07-12,
NW4,2013-07-12,
NW5,2013-07-12,
WC23,2013-07-12,
WC22,2013-07-12,
WC24,2013-07-12,
NC2,2013-07-12,0.7914617821449293
NC1,2013-07-12,0.618974773021577
WC21,2013-07-12,
WC13,2013-07-12,
WC9,2013-07-12,
SW1,2013-07-12,
SW2,2013-07-12,
WC10,2013-07-12,
WC14,2013-07-12,
WC7,2013-07-12,
WC27,2013-07-12,
WC1,2013-07-28,
WC2,2013-07-28,
WC3,2013-07-28,
WC6,2013-07-28,
WC4,2013-07-28,
WC5,2013-07-28,
WC26,2013-07-28,
SW4,2013-07-28,
NW6,2013-07-28,
NW7,2013-07-28,
NB1,2013-07-28,
WC20,2013-07-28,
WC19,2013-07-28,
SW3,2013-07-28,
WC18,2013-07-28,
WC17,2013-07-28,
SW5,2013-07-28,
SW6,2013-07-28,
WC12,2013-07-28,
WC8,2013-07-28,
WC11,2013-07-28,
WC25,2013-07-28,
WC16,2013-07-28,
WC15,2013-07-28,
NW1,2013-07-28,
NW2,2013-07-28,
NW3,2013-07-28,
NW4,2013-07-28,
NW5,2013-07-28,
WC23,2013-07-28,
WC22,2013-07-28,
WC24,2013-07-28,
NC2,2013-07-28,0.02495752341750034
NC1,2013-07-28,0.024413203022330476
WC21,2013-07-28,
WC13,2013-07-28,
WC9,2013-07-28,
SW1,2013-07-28,
SW2,2013-07-28,
WC10,2013-07-28,
WC14,2013-07-28,
WC7,2013-07-28,
WC27,2013-07-28,
WC1,2013-08-13,
WC2,2013-08-13,
WC3,2013-08-13,
WC6,2013-08-13,
WC4,2013-08-13,
WC5,2013-08-13,
WC26,2013-08-13,
SW4,2013-08-13,
NW6,2013-08-13,
NW7,2013-08-13,
NB1,2013-08-13,
WC20,2013-08-13,
WC19,2013-08-13,
SW3,2013-08-13,
WC18,2013-08-13,
WC17,2013-08-13,
SW5,2013-08-13,
SW6,2013-08-13,
WC12,2013-08-13,
WC8,2013-08-13,
WC11,2013-08-13,
WC25,2013-08-13,
WC16,2013-08-13,
WC15,2013-08-13,
NW1,2013-08-13,
NW2,2013-08-13,
NW3,2013-08-13,
NW4,2013-08-13,
NW5,2013-08-13,
WC23,2013-08-13,
WC22,2013-08-13,
WC24,2013-08-13,
NC2,2013-08-13,0.7128906708915744
NC1,2013-08-13,0.6361332426293118
WC21,2013-08-13,
WC13,2013-08-13,
WC9,2013-08-13,
SW1,2013-08-13,
SW2,2013-08-13,
WC10,2013-08-13,
WC14,2013-08-13,
WC7,2013-08-13,
WC27,2013-08-13,
WC1,2013-08-29,
WC2,2013-08-29,
WC3,2013-08-29,
WC6,2013-08-29,
WC4,2013-08-29,
WC5,2013-08-29,
WC26,2013-08-29,
SW4,2013-08-29,
NW6,2013-08-29,
NW7,2013-08-29,
NB1,2013-08-29,
WC20,2013-08-29,
WC19,2013-08-29,
SW3,2013-08-29,
WC18,2013-08-29,
WC17,2013-08-29,
SW5,2013-08-29,
SW6,2013-08-29,
WC12,2013-08-29,
WC8,2013-08-29,
WC11,2013-08-29,
WC25,2013-08-29,
WC16,2013-08-29,
WC15,2013-08-29,
NW1,2013-08-29,
NW2,2013-08-29,
NW3,2013-08-29,
NW4,2013-08-29,
NW5,2013-08-29,
WC23,2013-08-29,
WC22,2013-08-29,
WC24,2013-08-29,
NC2,2013-08-29,0.7428416217502188
NC1,2013-08-29,0.7168701360091572
WC21,2013-08-29,
WC13,2013-08-29,
WC9,2013-08-29,
SW1,2013-08-29,
SW2,2013-08-29,
WC10,2013-08-29,
WC14,2013-08-29,
WC7,2013-08-29,
WC27,2013-08-29,
WC1,2013-09-14,
WC2,2013-09-14,
WC3,2013-09-14,
WC6,2013-09-14,
WC4,2013-09-14,
WC5,2013-09-14,
WC26,2013-09-14,
SW4,2013-09-14,
NW6,2013-09-14,
NW7,2013-09-14,
NB1,2013-09-14,
WC20,2013-09-14,
WC19,2013-09-14,
SW3,2013-09-14,
WC18,2013-09-14,
WC17,2013-09-14,
SW5,2013-09-14,
SW6,2013-09-14,
WC12,2013-09-14,
WC8,2013-09-14,
WC11,2013-09-14,
WC25,2013-09-14,
WC16,2013-09-14,
WC15,2013-09-14,
NW1,2013-09-14,
NW2,2013-09-14,
NW3,2013-09-14,
NW4,2013-09-14,
NW5,2013-09-14,
WC23,2013-09-14,
WC22,2013-09-14,
WC24,2013-09-14,
NC2,2013-09-14,0.06806966578491933
NC1,2013-09-14,0.05593051834352189
WC21,2013-09-14,
WC13,2013-09-14,
WC9,2013-09-14,
SW1,2013-09-14,
SW2,2013-09-14,
WC10,2013-09-14,
WC14,2013-09-14,
WC7,2013-09-14,
WC27,2013-09-14,
WC1,2013-09-30,
WC2,2013-09-30,
WC3,2013-09-30,
WC6,2013-09-30,
WC4,2013-09-30,
WC5,2013-09-30,
WC26,2013-09-30,
SW4,2013-09-30,
NW6,2013-09-30,
NW7,2013-09-30,
NB1,2013-09-30,
WC20,2013-09-30,
WC19,2013-09-30,
SW3,2013-09-30,
WC18,2013-09-30,
WC17,2013-09-30,
SW5,2013-09-30,
SW6,2013-09-30,
WC12,2013-09-30,
WC8,2013-09-30,
WC11,2013-09-30,
WC25,2013-09-30,
WC16,2013-09-30,
WC15,2013-09-30,
NW1,2013-09-30,
NW2,2013-09-30,
NW3,2013-09-30,
NW4,2013-09-30,
NW5,2013-09-30,
WC23,2013-09-30,
WC22,2013-09-30,
WC24,2013-09-30,
NC2,2013-09-30,0.3127749723767909
NC1,2013-09-30,0.39502528771078266
WC21,2013-09-30,
WC13,2013-09-30,
WC9,2013-09-30,
SW1,2013-09-30,
SW2,2013-09-30,
WC10,2013-09-30,
WC14,2013-09-30,
WC7,2013-09-30,
WC27,2013-09-30,
WC1,2013-10-16,
WC2,2013-10-16,
WC3,2013-10-16,
WC6,2013-10-16,
WC4,2013-10-16,
WC5,2013-10-16,
WC26,2013-10-16,
SW4,2013-10-16,
NW6,2013-10-16,
NW7,2013-10-16,
NB1,2013-10-16,
WC20,2013-10-16,
WC19,2013-10-16,
SW3,2013-10-16,
WC18,2013-10-16,
WC17,2013-10-16,
SW5,2013-10-16,
SW6,2013-10-16,
WC12,2013-10-16,
WC8,2013-10-16,
WC11,2013-10-16,
WC25,2013-10-16,
WC16,2013-10-16,
WC15,2013-10-16,
NW1,2013-10-16,
NW2,2013-10-16,
NW3,2013-10-16,
NW4,2013-10-16,
NW5,2013-10-16,
WC23,2013-10-16,
WC22,2013-10-16,
WC24,2013-10-16,
NC2,2013-10-16,0.2688447622241011
NC1,2013-10-16,0.34457340027454325
WC21,2013-10-16,
WC13,2013-10-16,
WC9,2013-10-16,
SW1,2013-10-16,
SW2,2013-10-16,
WC10,2013-10-16,
WC14,2013-10-16,
WC7,2013-10-16,
WC27,2013-10-16,
WC1,2013-11-01,
WC2,2013-11-01,
WC3,2013-11-01,
WC6,2013-11-01,
WC4,2013-11-01,
WC5,2013-11-01,
WC26,2013-11-01,
SW4,2013-11-01,
NW6,2013-11-01,
NW7,2013-11-01,
NB1,2013-11-01,
WC20,2013-11-01,
WC19,2013-11-01,
SW3,2013-11-01,
WC18,2013-11-01,
WC17,2013-11-01,
SW5,2013-11-01,
SW6,2013-11-01,
WC12,2013-11-01,
WC8,2013-11-01,
WC11,2013-11-01,
WC25,2013-11-01,
WC16,2013-11-01,
WC15,2013-11-01,
NW1,2013-11-01,
NW2,2013-11-01,
NW3,2013-11-01,
NW4,2013-11-01,
NW5,2013-11-01,
WC23,2013-11-01,
WC22,2013-11-01,
WC24,2013-11-01,
NC2,2013-11-01,0.22297678461954912
NC1,2013-11-01,0.24136873568067677
WC21,2013-11-01,
WC13,2013-11-01,
WC9,2013-11-01,
SW1,2013-11-01,
SW2,2013-11-01,
WC10,2013-11-01,
WC14,2013-11-01,
WC7,2013-11-01,
WC27,2013-11-01,
WC1,2013-11-17,
WC2,2013-11-17,
WC3,2013-11-17,
WC6,2013-11-17,
WC4,2013-11-17,
WC5,2013-11-17,
WC26,2013-11-17,
SW4,2013-11-17,
NW6,2013-11-17,
NW7,2013-11-17,
NB1,2013-11-17,
WC20,2013-11-17,
WC19,2013-11-17,
SW3,2013-11-17,
WC18,2013-11-17,
WC17,2013-11-17,
SW5,2013-11-17,
SW6,2013-11-17,
WC12,2013-11-17,
WC8,2013-11-17,
WC11,2013-11-17,
WC25,2013-11-17,
WC16,2013-11-17,
WC15,2013-11-17,
NW1,2013-11-17,
NW2,2013-11-17,
NW3,2013-11-17,
NW4,2013-11-17,
NW5,2013-11-17,
WC23,2013-11-17,
WC22,2013-11-17,
WC24,2013-11-17,
NC2,2013-11-17,0.22216840072553573
NC1,2013-11-17,0.2237352223602132
WC21,2013-11-17,
WC13,2013-11-17,
WC9,2013-11-17,
SW1,2013-11-17,
SW2,2013-11-17,
WC10,2013-11-17,
WC14,2013-11-17,
WC7,2013-11-17,
WC27,2013-11-17,
WC1,2013-12-03,
WC2,2013-12-03,
WC3,2013-12-03,
WC6,2013-12-03,
WC4,2013-12-03,
WC5,2013-12-03,
WC26,2013-12-03,
SW4,2013-12-03,
NW6,2013-12-03,
NW7,2013-12-03,
NB1,2013-12-03,
WC20,2013-12-03,
WC19,2013-12-03,
SW3,2013-12-03,
WC18,2013-12-03,
WC17,2013-12-03,
SW5,2013-12-03,
SW6,2013-12-03,
WC12,2013-12-03,
WC8,2013-12-03,
WC11,2013-12-03,
WC25,2013-12-03,
WC16,2013-12-03,
WC15,2013-12-03,
NW1,2013-12-03,
NW2,2013-12-03,
NW3,2013-12-03,
NW4,2013-12-03,
NW5,2013-12-03,
WC23,2013-12-03,
WC22,2013-12-03,
WC24,2013-12-03,
NC2,2013-12-03,0.15199212249020275
NC1,2013-12-03,0.13051611998898133
WC21,2013-12-03,
WC13,2013-12-03,
WC9,2013-12-03,
SW1,2013-12-03,
SW2,2013-12-03,
WC10,2013-12-03,
WC14,2013-12-03,
WC7,2013-12-03,
WC27,2013-12-03,
WC1,2013-12-19,
WC2,2013-12-19,
WC3,2013-12-19,
WC6,2013-12-19,
WC4,2013-12-19,
WC5,2013-12-19,
WC26,2013-12-19,
SW4,2013-12-19,
NW6,2013-12-19,
NW7,2013-12-19,
NB1,2013-12-19,
WC20,2013-12-19,
WC19,2013-12-19,
SW3,2013-12-19,
WC18,2013-12-19,
WC17,2013-12-19,
SW5,2013-12-19,
SW6,2013-12-19,
WC12,2013-12-19,
WC8,2013-12-19,
WC11,2013-12-19,
WC25,2013-12-19,
WC16,2013-12-19,
WC15,2013-12-19,
NW1,2013-12-19,
NW2,2013-12-19,
NW3,2013-12-19,
NW4,2013-12-19,
NW5,2013-12-19,
WC23,2013-12-19,
WC22,2013-12-19,
WC24,2013-12-19,
NC2,2013-12-19,0.1473652255876821
NC1,2013-12-19,0.11566609725062484
WC21,2013-12-19,
WC13,2013-12-19,
WC9,2013-12-19,
SW1,2013-12-19,
SW2,2013-12-19,
WC10,2013-12-19,
WC14,2013-12-19,
WC7,2013-12-19,
WC27,2013-12-19,
WC1,2014-01-04,
WC2,2014-01-04,
WC3,2014-01-04,
WC6,2014-01-04,
WC4,2014-01-04,
WC5,2014-01-04,
WC26,2014-01-04,
SW4,2014-01-04,
NW6,2014-01-04,
NW7,2014-01-04,
NB1,2014-01-04,
WC20,2014-01-04,
WC19,2014-01-04,
SW3,2014-01-04,
WC18,2014-01-04,
WC17,2014-01-04,
SW5,2014-01-04,
SW6,2014-01-04,
WC12,2014-01-04,
WC8,2014-01-04,
WC11,2014-01-04,
WC25,2014-01-04,
WC16,2014-01-04,
WC15,2014-01-04,
NW1,2014-01-04,
NW2,2014-01-04,
NW3,2014-01-04,
NW4,2014-01-04,
NW5,2014-01-04,
WC23,2014-01-04,
WC22,2014-01-04,
WC24,2014-01-04,
NC2,2014-01-04,0.04708569586630294
NC1,2014-01-04,0.04509116147352555
WC21,2014-01-04,
WC13,2014-01-04,
WC9,2014-01-04,
SW1,2014-01-04,
SW2,2014-01-04,
WC10,2014-01-04,
WC14,2014-01-04,
WC7,2014-01-04,
WC27,2014-01-04,
WC1,2014-01-20,
WC2,2014-01-20,
WC3,2014-01-20,
WC6,2014-01-20,
WC4,2014-01-20,
WC5,2014-01-20,
WC26,2014-01-20,
SW4,2014-01-20,
NW6,2014-01-20,
NW7,2014-01-20,
NB1,2014-01-20,
WC20,2014-01-20,
WC19,2014-01-20,
SW3,2014-01-20,
WC18,2014-01-20,
WC17,2014-01-20,
SW5,2014-01-20,
SW6,2014-01-20,
WC12,2014-01-20,
WC8,2014-01-20,
WC11,2014-01-20,
WC25,2014-01-20,
WC16,2014-01-20,
WC15,2014-01-20,
NW1,2014-01-20,
NW2,2014-01-20,
NW3,2014-01-20,
NW4,2014-01-20,
NW5,2014-01-20,
WC23,2014-01-20,
WC22,2014-01-20,
WC24,2014-01-20,
NC2,2014-01-20,0.07549730833561229
NC1,2014-01-20,0.0356052434495946
WC21,2014-01-20,
WC13,2014-01-20,
WC9,2014-01-20,
SW1,2014-01-20,
SW2,2014-01-20,
WC10,2014-01-20,
WC14,2014-01-20,
WC7,2014-01-20,
WC27,2014-01-20,
WC1,2014-02-05,
WC2,2014-02-05,
WC3,2014-02-05,
WC6,2014-02-05,
WC4,2014-02-05,
WC5,2014-02-05,
WC26,2014-02-05,
SW4,2014-02-05,
NW6,2014-02-05,
NW7,2014-02-05,
NB1,2014-02-05,
WC20,2014-02-05,
WC19,2014-02-05,
SW3,2014-02-05,
WC18,2014-02-05,
WC17,2014-02-05,
SW5,2014-02-05,
SW6,2014-02-05,
WC12,2014-02-05,
WC8,2014-02-05,
WC11,2014-02-05,
WC25,2014-02-05,
WC16,2014-02-05,
WC15,2014-02-05,
NW1,2014-02-05,
NW2,2014-02-05,
NW3,2014-02-05,
NW4,2014-02-05,
NW5,2014-02-05,
WC23,2014-02-05,
WC22,2014-02-05,
WC24,2014-02-05,
NC2,2014-02-05,0.028557819757815132
NC1,2014-02-05,0.023288955491592468
WC21,2014-02-05,
WC13,2014-02-05,
WC9,2014-02-05,
SW1,2014-02-05,
SW2,2014-02-05,
WC10,2014-02-05,
WC14,2014-02-05,
WC7,2014-02-05,
WC27,2014-02-05,
WC1,2014-02-21,
WC2,2014-02-21,
WC3,2014-02-21,
WC6,2014-02-21,
WC4,2014-02-21,
WC5,2014-02-21,
WC26,2014-02-21,
SW4,2014-02-21,
NW6,2014-02-21,
NW7,2014-02-21,
NB1,2014-02-21,
WC20,2014-02-21,
WC19,2014-02-21,
SW3,2014-02-21,
WC18,2014-02-21,
WC17,2014-02-21,
SW5,2014-02-21,
SW6,2014-02-21,
WC12,2014-02-21,
WC8,2014-02-21,
WC11,2014-02-21,
WC25,2014-02-21,
WC16,2014-02-21,
WC15,2014-02-21,
NW1,2014-02-21,
NW2,2014-02-21,
NW3,2014-02-21,
NW4,2014-02-21,
NW5,2014-02-21,
WC23,2014-02-21,
WC22,2014-02-21,
WC24,2014-02-21,
NC2,2014-02-21,0.22043643592819853
NC1,2014-02-21,0.2124107994187331
WC21,2014-02-21,
WC13,2014-02-21,
WC9,2014-02-21,
SW1,2014-02-21,
SW2,2014-02-21,
WC10,2014-02-21,
WC14,2014-02-21,
WC7,2014-02-21,
WC27,2014-02-21,
WC1,2014-03-09,
WC2,2014-03-09,
WC3,2014-03-09,
WC6,2014-03-09,
WC4,2014-03-09,
WC5,2014-03-09,
WC26,2014-03-09,
SW4,2014-03-09,
NW6,2014-03-09,
NW7,2014-03-09,
NB1,2014-03-09,
WC20,2014-03-09,
WC19,2014-03-09,
SW3,2014-03-09,
WC18,2014-03-09,
WC17,2014-03-09,
SW5,2014-03-09,
SW6,2014-03-09,
WC12,2014-03-09,
WC8,2014-03-09,
WC11,2014-03-09,
WC25,2014-03-09,
WC16,2014-03-09,
WC15,2014-03-09,
NW1,2014-03-09,
NW2,2014-03-09,
NW3,2014-03-09,
NW4,2014-03-09,
NW5,2014-03-09,
WC23,2014-03-09,
WC22,2014-03-09,
WC24,2014-03-09,
NC2,2014-03-09,0.21924815523048008
NC1,2014-03-09,0.2079210748432608
WC21,2014-03-09,
WC13,2014-03-09,
WC9,2014-03-09,
SW1,2014-03-09,
SW2,2014-03-09,
WC10,2014-03-09,
WC14,2014-03-09,
WC7,2014-03-09,
WC27,2014-03-09,
WC1,2014-03-25,
WC2,2014-03-25,
WC3,2014-03-25,
WC6,2014-03-25,
WC4,2014-03-25,
WC5,2014-03-25,
WC26,2014-03-25,
SW4,2014-03-25,
NW6,2014-03-25,
NW7,2014-03-25,
NB1,2014-03-25,
WC20,2014-03-25,
WC19,2014-03-25,
SW3,2014-03-25,
WC18,2014-03-25,
WC17,2014-03-25,
SW5,2014-03-25,
SW6,2014-03-25,
WC12,2014-03-25,
WC8,2014-03-25,
WC11,2014-03-25,
WC25,2014-03-25,
WC16,2014-03-25,
WC15,2014-03-25,
NW1,2014-03-25,
NW2,2014-03-25,
NW3,2014-03-25,
NW4,2014-03-25,
NW5,2014-03-25,
WC23,2014-03-25,
WC22,2014-03-25,
WC24,2014-03-25,
NC2,2014-03-25,0.21669516328239286
NC1,2014-03-25,0.2129259113518768
WC21,2014-03-25,
WC13,2014-03-25,
WC9,2014-03-25,
SW1,2014-03-25,
SW2,2014-03-25,
WC10,2014-03-25,
WC14,2014-03-25,
WC7,2014-03-25,
WC27,2014-03-25,
WC1,2014-04-10,
WC2,2014-04-10,
WC3,2014-04-10,
WC6,2014-04-10,
WC4,2014-04-10,
WC5,2014-04-10,
WC26,2014-04-10,
